movieId,name,genres,year.x,budget,company,country,director,genre,gross,rating,released,runtime,score,star,votes,writer,year.y,Drama,Romance,Thriller,Comedy,Adventure,Children,Action,Fantasy,Horror,Crime,Sci-Fi,Mystery,Western,War,IMAX,Animation,Musical,Film-Noir,(no genres listed),Mean Rating,Var Rating,Mean Count,PCA 1,PCA 2,PCA 3,PCA 4,PCA 5,PCA 6,PCA 7,PCA 8,PCA 9,PCA 10,PCA 11,PCA 12,PCA 13
7379,The Alamo,Drama|War|Western,2004,107000000,Touchstone Pictures,USA,John Lee Hancock,Drama,22414961,PG-13,4/9/04,137,6,Dennis Quaid,17664,Leslie Bohem,2004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.953065134,0.852399416,1220.840996,0.669794306,0.57961284,-0.901283685,0.347096918,-1.317336941,-0.760348038,1.181050754,0.43359936,-0.30645298,0.461185646,0.342305254,-0.76180529,0.305146351
7380,Ella Enchanted,Comedy|Fantasy|Romance,2004,35000000,Miramax,USA,Tommy O'Haver,Comedy,22918387,PG,4/9/04,96,6.3,Anne Hathaway,51752,Laurie Craig,2004,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.277777778,1.132208158,702.0115512,2.114990844,0.183262502,-1.092477595,-0.463156909,0.146486815,0.424338297,-0.159320137,-1.023016909,0.269204633,0.626278569,0.88059441,-0.231513495,-0.298674192
7381,The Whole Ten Yards,Action|Comedy|Crime,2004,40000000,Nine Yards Two Productions,USA,Howard Deutch,Comedy,16323969,PG-13,4/9/04,98,5.5,Bruce Willis,48262,Mitchell Kapner,2004,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.806918745,1.106006843,1015.749799,1.916039917,0.064846769,0.364133018,0.747458525,0.184464194,0.474726663,0.046674228,0.684150613,0.328524941,-0.290116567,-0.110389654,-0.008877267,0.630470413
7383,Shade,Crime|Drama|Thriller,2003,6800000,Cobalt Media Group,USA,Damian Nieman,Crime,33225,R,5/9/04,101,6.4,Joe Nicolo,11130,Damian Nieman,2003,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.18852459,0.682669789,1631.038251,0.233875172,2.356024075,-0.020314324,0.924729827,-0.093602295,-0.012092084,-0.964705176,0.281450163,0.268092289,0.023596373,0.04344484,-0.23169726,-0.310479555
7437,Connie and Carla,Comedy,2004,20000000,Universal Pictures,USA,Michael Lembeck,Comedy,8054280,PG-13,4/16/04,108,6.3,Nia Vardalos,7171,Nia Vardalos,2004,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.139534884,1.251467072,1284.097674,1.90005693,-0.527870734,-0.881894671,0.422261077,0.597509918,0.229514596,-0.419217628,-0.100739518,-0.143278222,0.269877063,-0.049667037,-0.160088157,0.007860963
7438,Kill Bill: Vol. 2,Action|Drama|Thriller,2004,30000000,Miramax,USA,Quentin Tarantino,Action,66208183,R,4/16/04,137,8,Uma Thurman,555508,Quentin Tarantino,2004,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.821073691,0.986541113,365.0187396,-3.227930378,2.280223484,1.888814378,0.287720703,1.016757055,0.06714905,0.722370038,0.739748591,2.458307179,0.719143747,0.017911045,-0.753354118,1.033047669
7439,The Punisher,Action|Crime|Thriller,2004,33000000,Lions Gate Films,USA,Jonathan Hensleigh,Action,33682273,R,4/16/04,124,6.5,Thomas Jane,132115,Jonathan Hensleigh,2004,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.054799845,1.052788967,864.2794403,1.667300955,2.140694269,0.99906052,0.590377837,-0.214310552,-0.469525801,0.942674476,1.149802917,1.837502878,0.540665415,0.302425766,1.004517322,0.678427983
7444,13 Going on 30,Comedy|Fantasy|Romance,2004,37000000,Revolution Studios,USA,Gary Winick,Comedy,57231747,PG-13,4/23/04,98,6.1,Jennifer Garner,132486,Josh Goldsmith,2004,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.093398751,1.101419656,538.0752899,2.016221652,-0.143301505,-1.499694993,0.069467292,0.946886013,0.037557553,-0.85825852,-0.800893512,0.421661863,0.558881031,-0.484031451,-0.20381369,-0.748823814
7445,Man on Fire,Action|Crime|Drama|Mystery|Thriller,2004,70000000,Fox 2000 Pictures,USA,Tony Scott,Action,77911774,R,4/23/04,146,7.7,Denzel Washington,285049,A.J. Quinnell,2004,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.804486778,0.71634487,564.7789197,-1.415053358,2.047557921,0.229438152,2.05966316,-0.614216971,-0.609429265,-0.2347424,0.599333145,1.480028208,-0.25500975,-0.023553824,0.213955163,0.507762689
7448,Envy,Comedy,2004,40000000,DreamWorks,USA,Barry Levinson,Comedy,12181484,PG-13,4/30/04,99,4.8,Ben Stiller,27466,Steve Adams,2004,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.337121212,1.035266359,1196.362121,2.036674885,-0.128592841,0.39541323,0.139158564,0.891310857,-0.102256193,0.061384885,0.70568617,-0.730991206,-0.009641233,0.209960557,0.151711796,0.829812647
7449,Godsend,Drama|Horror|Thriller,2004,25000000,Lions Gate Films,Canada,Nick Hamm,Drama,14379751,PG-13,4/30/04,102,4.8,Robert De Niro,23154,Mark Bomback,2004,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.41539924,0.95425765,1245.309886,1.93789413,0.241439663,0.746251842,0.083575896,-0.69568205,-0.660733176,-0.833313783,-0.41335079,-0.487668041,-0.195083068,-0.078379226,0.141558641,0.58557333
7451,Mean Girls,Comedy,2004,17000000,Paramount Pictures,USA,Mark Waters,Comedy,86058055,PG-13,4/30/04,97,7,Lindsay Lohan,270476,Rosalind Wiseman,2004,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.550767222,0.956526675,543.7221678,1.043045537,0.060558005,-1.182086006,0.69534785,2.100370526,-0.394739566,-0.177279821,-0.148287634,-0.185601683,0.660858562,-0.028491804,-0.555482538,-1.783815377
7453,New York Minute,Action|Adventure|Comedy,2004,30000000,Warner Bros.,USA,Dennie Gordon,Comedy,14018364,PG,5/7/04,100,4.9,Mary-Kate Olsen,18830,Emily Fox,2004,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.406349206,1.507921343,975.3492063,2.698799259,-0.39075945,-0.401406241,0.344735744,0.374508523,-0.274471122,-0.327853013,-0.080767888,-0.097945136,0.424162018,-0.309093058,0.382316109,-0.389928728
7454,Van Helsing,Action|Adventure|Fantasy|Horror,2004,160000000,Universal Pictures,USA,Stephen Sommers,Action,120177084,PG-13,5/7/04,131,6,Hugh Jackman,211483,Stephen Sommers,2004,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.834362809,1.222112779,700.1139467,2.562389656,2.60460277,0.52405667,-1.728373405,-0.28444496,-0.518181545,0.453288498,0.038905839,0.583861833,0.829459662,-0.412375512,0.639805279,0.270748903
7458,Troy,Action|Adventure|Drama|War,2004,175000000,Warner Bros.,USA,Wolfgang Petersen,Drama,133378256,R,5/14/04,163,7.2,Brad Pitt,414038,Homer,2004,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.348226498,1.015240106,545.1292058,0.510610769,1.808997042,-1.218874111,-0.098748148,-1.411017463,-0.85515515,0.902366817,0.594704964,0.270816298,1.467747069,0.406498556,-0.613790432,0.699696144
7477,Eye See You,Horror|Thriller,2002,55000000,Universal Pictures,Germany,Jim Gillespie,Crime,79161,R,1/17/02,96,5.3,Sylvester Stallone,20748,Howard Swindle,2002,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.467032967,0.693345543,1918.153846,0.898086442,1.349670208,1.116297887,0.996710355,-0.767129652,-0.389851168,-0.617543857,-0.412988117,0.096747142,0.054157882,0.145728558,0.469962852,0.38575095
7523,Desperate Hours,Crime|Drama|Thriller,1990,18000000,Dino De Laurentiis Company,USA,Michael Cimino,Action,2742912,R,10/5/90,105,5.4,Mickey Rourke,5702,Joseph Hayes,1990,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.797979798,0.902648938,1958.545455,0.915512182,0.399197007,0.69975426,1.177883533,-0.330410958,-0.370140056,-0.377362863,0.137501441,0.016554349,0.276424053,0.243572914,0.607628525,0.285633825
7618,Chaplin,Drama,1992,31000000,Carolco Pictures,UK,Richard Attenborough,Biography,9493259,PG-13,1/8/93,143,7.6,Robert Downey Jr.,45964,David Robinson,1992,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.61372549,0.564580808,1117.263725,-1.175890445,0.247705279,-1.512784113,0.612543846,0.273842435,-0.866822863,0.269850123,-0.196308464,-0.429216971,-0.562140533,0.085143166,0.053776729,0.002681724
7636,Raising Cain,Horror|Thriller,1992,12000000,Pacific Western,USA,Brian De Palma,Crime,21370057,R,8/7/92,91,6,John Lithgow,10992,Brian De Palma,1992,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.868951613,0.884578654,1941.149194,0.939265393,-0.768398257,1.462354864,0.553266791,-0.485094563,0.072712948,-0.555572995,-0.391444234,-0.253370152,0.007387347,0.276951877,0.104768657,0.040207724
7647,Noises Off...,Comedy,1992,12000000,Touchstone Pictures,USA,Peter Bogdanovich,Comedy,2280148,PG-13,3/20/92,101,7.5,Michael Caine,8745,Michael Frayn,1992,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.742857143,0.816209578,1264.065714,0.11824031,-0.113149827,-0.831153752,-0.091990309,0.62700773,0.654686055,0.181508627,0.094516584,-0.776224006,0.334642392,0.015314211,-0.109007122,0.364871811
7704,The Delta Force,Action,1986,12000000,Golan-Globus Productions,USA,Menahem Golan,Action,17768900,R,2/14/86,125,5.6,Chuck Norris,15819,James Bruner,1986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.569343066,1.072097003,1416.937956,1.598190332,1.358409615,0.116618822,0.499441939,-0.587037342,-0.079302214,0.914403863,0.611073693,0.440059494,0.037786133,-0.356602849,0.450084629,-0.088731287
7724,Steel Dawn,Action|Sci-Fi,1987,3520000,Independent Film Centre,USA,Lance Hool,Action,562187,R,3/31/88,100,5,Patrick Swayze,3860,Doug Lefler,1987,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.350649351,0.855690362,1677.584416,2.082099791,0.589834556,0.696949274,-0.882619315,-0.610484786,-0.474194763,0.431320811,0.628812046,0.066354645,-0.287603999,-0.901967664,0.029213177,-0.517304993
7725,On Deadly Ground,Action|Adventure|Thriller,1994,50000000,Seagal/Nasso Productions,USA,Steven Seagal,Action,38590500,R,2/18/94,101,4.4,Steven Seagal,19210,Ed Horowitz,1994,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.991721854,0.985811643,1417.513245,2.01281181,1.408134522,0.459157047,0.260308808,-0.47373001,-0.351270231,0.422258777,1.170280118,0.299822413,0.170149507,-0.104688358,0.780271868,0.42768646
7784,Ghost in the Machine,Horror|Sci-Fi|Thriller,1993,12000000,Twentieth Century Fox Film Corporation,USA,Rachel Talalay,Horror,5086909,R,12/29/93,95,4.4,Karen Allen,2839,William Davies,1993,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.81372549,1.083770142,1585.882353,1.864831506,0.986469389,1.494332789,-0.669507272,-0.329703481,-0.933580757,-0.247270352,-0.378904463,-0.807073575,0.069939152,-0.105446959,0.178924219,-0.049824847
7878,Straight to Hell,Comedy|Crime|Western,1987,1000000,Commies From Mars Corporation,UK,Alex Cox,Action,210200,R,6/26/87,100,5.8,Sy Richardson,1924,Alex Cox,1987,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.048076923,1.375094268,1870.615385,0.986445209,-1.401891146,1.617503307,0.068649741,0.216309512,0.083721012,0.302481227,0.355619959,0.024315486,-0.041316457,0.186779407,-0.801434908,-0.2082973
7918,The Indian Runner,Drama,1991,7000000,Columbia Pictures Corporation,USA,Sean Penn,Drama,191125,R,9/20/91,127,7.1,David Morse,7239,Sean Penn,1991,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.488888889,0.876970826,1637.972222,-1.923168063,-0.532460711,0.765633661,0.696521913,0.870255819,-1.016737714,0.503901371,0.19989702,0.64631814,-0.525968927,-0.295865509,0.352637518,0.165256258
7930,The People Under the Stairs,Horror|Mystery|Thriller,1991,6000000,Universal Pictures,USA,Wes Craven,Comedy,24204154,R,11/1/91,102,6.3,Brandon Quintin Adams,25742,Wes Craven,1991,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.012618297,1.026739009,1592.063091,0.944290199,-0.409577051,1.418460209,0.19988055,0.072067568,-0.225876816,0.491873225,-1.25695844,-0.239869744,-0.269820553,-0.24796652,-0.382362222,0.282324133
7951,Nightbreed,Fantasy|Horror,1990,11000000,Morgan Creek Productions,USA,Clive Barker,Action,8862354,R,2/16/90,102,6.5,Craig Sheffer,15692,Clive Barker,1990,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.288401254,0.949582027,1505.373041,1.004342902,-0.022114989,1.969124718,-0.788179211,-0.119900307,-0.721426341,0.730918736,-1.69263177,-0.22369525,0.220317435,-0.337851271,-0.598449291,0.157781558
7981,Infernal Affairs,Crime|Drama|Thriller,2002,6428966,Media Asia Films,Hong Kong,Wai-Keung Lau,Crime,169659,R,12/12/02,101,8.1,Andy Lau,100326,Alan Mak,2002,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.971434124,0.643137795,719.7384376,-4.161462118,2.385374763,0.754796115,1.475647141,-0.362900043,0.634340097,-0.629470844,0.420666464,1.479344406,-0.562430108,-0.067276528,-0.384471677,0.316961069
7984,From Beyond,Horror|Sci-Fi,1986,4500000,Empire Pictures,USA,Stuart Gordon,Horror,1261000,R,10/24/86,86,6.7,Jeffrey Combs,16636,H.P. Lovecraft,1986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.387139108,1.018807846,1272.262467,-0.148550176,0.324756044,2.553090133,-0.70846318,0.265701509,-0.662431917,0.743115744,-1.593505415,-0.526999036,0.075826804,-0.56692783,-0.578471084,-0.072147337
7986,Robot Jox,Sci-Fi,1990,10000000,Empire Pictures,USA,Stuart Gordon,Action,1272977,PG,11/21/90,85,5.3,Gary Graham,4665,Stuart Gordon,1989,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.307377049,1.022507113,1381.737705,1.923943612,1.241525934,0.813198825,-1.445243962,-0.731657241,-0.520906727,0.119375072,0.702446699,-0.765120194,-0.45701174,-0.820385312,0.072767643,-0.718534642
8024,The Thing Called Love,Comedy|Drama|Romance,1993,14000000,Paramount Pictures,USA,Peter Bogdanovich,Comedy,1029721,PG-13,8/27/93,116,6.3,River Phoenix,6086,Carol Heikkinen,1993,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.172727273,0.713010842,1962.945455,0.913752122,-0.393948296,-1.089404316,0.297939002,0.072174919,-0.33796968,-0.272736077,-0.206230765,0.637235523,-0.14896182,-0.554006082,-0.60634256,0.013916669
8158,Rush,Crime|Drama,1991,17000000,Metro-Goldwyn-Mayer (MGM),USA,Lili Fini Zanuck,Action,7241350,R,1/17/92,120,6.7,Jason Patric,6699,Kim Wozencraft,1991,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.503131524,0.673107328,1136.206681,-2.574231657,0.864813009,0.099788586,1.717015795,0.314914795,-1.034258446,0.081154354,0.085432465,0.442440794,-1.06186718,-0.020824475,0.059045414,-0.108363425
8201,At Play in the Fields of the Lord,Drama,1991,36000000,The Saul Zaentz Company,USA,Hector Babenco,Drama,1342903,R,12/6/91,189,6.8,Tom Berenger,2755,Peter Matthiessen,1991,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.396226415,0.779604672,1787.886792,-1.108795283,-0.530076417,-0.340011993,-0.775976504,-0.235027298,-0.918943355,0.122249459,0.481259792,-0.283444016,0.09500954,0.711570349,-0.428535633,0.05590204
8225,Night of the Living Dead,Horror,1990,4200000,21st Century Film Corporation,USA,Tom Savini,Horror,5835247,R,10/19/90,92,6.9,Tony Todd,33142,John A. Russo,1990,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.357629428,1.074177729,1123.017711,0.68007323,0.21887812,1.473057966,0.233972067,-0.123443201,-0.726817749,0.859140452,-1.010054337,-0.309834393,-0.059500894,-0.681515036,-0.241162501,0.385188059
8254,Arizona Dream,Comedy|Drama|Fantasy|Romance,1993,19000000,Canal+,USA,Emir Kusturica,Comedy,106658,R,9/9/94,142,7.4,Johnny Depp,36250,David Atkins,1993,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.777777778,0.869185597,813.9138889,-1.770248124,-1.541985324,1.014948168,-1.490576396,0.527223057,-0.309722264,-0.786837004,0.502918548,0.572422117,-0.441816441,0.205265621,-0.758148035,0.583016919
8360,Shrek 2,Adventure|Animation|Children|Comedy|Musical|Romance,2004,150000000,DreamWorks,USA,Andrew Adamson,Animation,436471036,PG,5/19/04,93,7.2,Mike Myers,342666,William Steig,2004,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3.487553887,0.959827935,415.7889955,0.897409171,1.578757466,-1.591737001,-0.53398463,1.74159907,1.343454318,0.318201176,-0.82537324,0.470445577,-0.431179586,1.61157386,0.71657038,0.596580388
8361,The Day After Tomorrow,Action|Adventure|Drama|Sci-Fi|Thriller,2004,125000000,Twentieth Century Fox Film Corporation,USA,Roland Emmerich,Action,186740799,PG-13,5/28/04,124,6.4,Dennis Quaid,356977,Roland Emmerich,2004,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.054711521,1.040915215,566.0029843,2.020199978,2.897922637,-0.148916071,-1.898557427,-1.036820472,-1.137685778,-0.772571196,1.104699285,-1.045599529,-0.204937826,-0.384557192,0.743853349,-0.239954971
8362,Raising Helen,Comedy|Drama|Romance,2004,50000000,Touchstone Pictures,USA,Garry Marshall,Comedy,37486138,PG-13,5/28/04,119,6,Kate Hudson,32370,Patrick J. Clifton,2004,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.072305593,0.925775688,1007.006821,2.251670017,-0.731192904,-1.145203411,0.394453088,0.244700949,-0.067075273,-0.69282792,-0.401478003,0.177438554,0.134639736,-0.391930114,0.169089202,-0.168092168
8363,Soul Plane,Comedy,2004,16000000,Metro-Goldwyn-Mayer (MGM),USA,Jessy Terrero,Comedy,13922211,R,5/28/04,86,4.4,Dwayne Adway,19204,Bo Zenga,2004,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.101036269,1.470284638,948.8341969,2.508652772,-0.028213132,0.476918923,0.225059712,1.214908311,-0.471427381,0.060719827,0.829351782,-0.922370263,0.557435319,0.234313741,0.475668291,0.597592587
8366,Saved!,Comedy|Drama,2004,5000000,United Artists,USA,Brian Dannelly,Comedy,8940582,PG-13,6/11/04,92,6.8,Jena Malone,41580,Brian Dannelly,2004,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.594716032,0.791726834,771.5316319,-0.1393556,-0.186634588,-0.710156223,0.441529051,1.963510673,-1.191526932,0.01306403,0.642518815,-0.97780362,0.658803288,0.657644982,-0.332355279,-1.368965945
8368,Harry Potter and the Prisoner of Azkaban,Adventure|Fantasy|IMAX,2004,130000000,Warner Bros.,UK,Alfonso Cuar<97>n,Adventure,249358727,PG,6/4/04,142,7.8,Daniel Radcliffe,427343,J.K. Rowling,2004,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.802976673,0.919300249,381.7614397,0.495986416,1.68707618,-1.055055291,-1.05714526,-0.072582255,0.244018527,-0.054978029,-1.462938722,1.174455718,0.432693371,1.363368128,-0.330263207,-0.761321166
8371,The Chronicles of Riddick,Action|Sci-Fi|Thriller,2004,105000000,Universal Pictures,USA,David Twohy,Action,57761012,PG-13,6/11/04,119,6.7,Vin Diesel,193580,Jim Wheat,2004,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.325513926,1.131504461,644.1061008,1.780090618,3.135032103,0.628032917,-2.537988001,-1.039600454,-0.547958563,-0.231157663,1.355865818,0.222380766,-0.253657428,-0.417714393,0.394092626,-0.541758848
8373,The Stepford Wives,Comedy|Fantasy|Thriller,2004,90000000,Paramount Pictures,USA,Frank Oz,Comedy,59484742,PG-13,6/11/04,93,5.2,Nicole Kidman,52194,Ira Levin,2004,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.685063682,1.02008184,858.2678503,1.89107949,0.031654513,0.103499145,0.068334118,0.173094066,-0.110694583,-0.481420905,0.301383466,-0.758457795,0.382972726,0.240168777,0.386779579,0.245430745
8376,Napoleon Dynamite,Comedy,2004,400000,Fox Searchlight Pictures,USA,Jared Hess,Comedy,44540956,PG,8/27/04,96,6.9,Jon Heder,171007,Jared Hess,2004,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.339368661,1.343388339,554.354062,0.312918724,-0.440510406,0.477911978,-0.179969939,2.811357188,-0.184114844,0.053677531,0.656338974,-0.636890316,-0.258511133,0.009740104,-0.814002292,-0.349950962
8377,City of Joy,Drama,1992,27000000,Allied Filmmakers,France,Roland Joff<8e>,Drama,14683921,PG-13,4/17/92,132,6.4,Patrick Swayze,4193,Dominique Lapierre,1992,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.49382716,0.85308642,1562.518519,1.215233041,-0.482427535,-1.038210143,-0.129779598,-0.625045165,-0.187243133,0.189538725,-0.076907436,0.091976288,-0.544819141,0.001045662,-0.138387701,0.170678832
