"","movieId","tagId","relevance","name","gross","budget","netrevenue","Oscar"
"32046",8950,351,0.91275,"The Machinist",1082715,5e+06,-3917285,0
"32047",8950,465,0.9425,"The Machinist",1082715,5e+06,-3917285,0
"32048",8950,468,0.928,"The Machinist",1082715,5e+06,-3917285,0
"32049",8950,473,0.938,"The Machinist",1082715,5e+06,-3917285,0
"32050",8950,478,0.942,"The Machinist",1082715,5e+06,-3917285,0
"32051",8950,547,0.95925,"The Machinist",1082715,5e+06,-3917285,0
"32052",8950,652,0.98725,"The Machinist",1082715,5e+06,-3917285,0
"32053",8950,689,0.904,"The Machinist",1082715,5e+06,-3917285,0
"32054",8950,742,0.9045,"The Machinist",1082715,5e+06,-3917285,0
"32055",8950,766,0.9435,"The Machinist",1082715,5e+06,-3917285,0
"32056",8950,767,0.9505,"The Machinist",1082715,5e+06,-3917285,0
"32057",8950,789,0.95625,"The Machinist",1082715,5e+06,-3917285,0
"32058",8950,806,0.95775,"The Machinist",1082715,5e+06,-3917285,0
"32059",8950,823,0.989,"The Machinist",1082715,5e+06,-3917285,0
"32060",8950,824,0.98125,"The Machinist",1082715,5e+06,-3917285,0
"32061",8950,972,0.933,"The Machinist",1082715,5e+06,-3917285,0
"32062",8950,995,0.91725,"The Machinist",1082715,5e+06,-3917285,0
"32063",8950,1020,0.95425,"The Machinist",1082715,5e+06,-3917285,0
"32064",8950,1049,0.94775,"The Machinist",1082715,5e+06,-3917285,0
"32065",8950,1050,0.93275,"The Machinist",1082715,5e+06,-3917285,0
"32066",8950,1051,0.936,"The Machinist",1082715,5e+06,-3917285,0
"32067",8950,1104,0.949,"The Machinist",1082715,5e+06,-3917285,0
"32068",8951,17,0.9715,"Vera Drake",3753806,1.1e+07,-7246194,0
"32069",8951,350,0.90525,"Vera Drake",3753806,1.1e+07,-7246194,0
"32070",8951,747,0.96,"Vera Drake",3753806,1.1e+07,-7246194,0
"32071",8951,897,0.936,"Vera Drake",3753806,1.1e+07,-7246194,0
"32072",8951,936,0.9295,"Vera Drake",3753806,1.1e+07,-7246194,0
"32073",8951,1117,0.9205,"Vera Drake",3753806,1.1e+07,-7246194,0
"32074",8955,922,0.96625,"Undertow",24947,0,24947,0
"32075",8956,107,0.99325,"Enduring Love",358262,0,358262,0
"32076",8956,733,0.96125,"Enduring Love",358262,0,358262,0
"32077",8956,823,0.9155,"Enduring Love",358262,0,358262,0
"32078",8956,824,0.93025,"Enduring Love",358262,0,358262,0
"32079",8957,456,0.9145,"Saw",56000369,1200000,54800369,0
"32080",8957,458,0.9755,"Saw",56000369,1200000,54800369,0
"32081",8957,468,0.95925,"Saw",56000369,1200000,54800369,0
"32082",8957,477,0.904,"Saw",56000369,1200000,54800369,0
"32083",8957,522,0.9845,"Saw",56000369,1200000,54800369,0
"32084",8957,742,0.9225,"Saw",56000369,1200000,54800369,0
"32085",8957,789,0.9205,"Saw",56000369,1200000,54800369,0
"32086",8957,823,0.95325,"Saw",56000369,1200000,54800369,0
"32087",8957,903,0.9815,"Saw",56000369,1200000,54800369,0
"32088",8957,956,0.96525,"Saw",56000369,1200000,54800369,0
"32089",8957,994,0.96125,"Saw",56000369,1200000,54800369,0
"32090",8957,999,0.96225,"Saw",56000369,1200000,54800369,0
"32091",8957,1034,0.92625,"Saw",56000369,1200000,54800369,0
"32092",8957,1049,0.95,"Saw",56000369,1200000,54800369,0
"32093",8957,1050,0.9815,"Saw",56000369,1200000,54800369,0
"32094",8957,1051,0.9425,"Saw",56000369,1200000,54800369,0
"32095",8958,133,0.9935,"Ray",75331600,4e+07,35331600,0
"32096",8958,134,0.94875,"Ray",75331600,4e+07,35331600,0
"32097",8958,135,0.9945,"Ray",75331600,4e+07,35331600,0
"32098",8958,324,0.9145,"Ray",75331600,4e+07,35331600,0
"32099",8958,329,0.93375,"Ray",75331600,4e+07,35331600,0
"32100",8958,330,0.9485,"Ray",75331600,4e+07,35331600,0
"32101",8958,449,0.9445,"Ray",75331600,4e+07,35331600,0
"32102",8958,465,0.9405,"Ray",75331600,4e+07,35331600,0
"32103",8958,684,0.96625,"Ray",75331600,4e+07,35331600,0
"32104",8958,687,0.97725,"Ray",75331600,4e+07,35331600,0
"32105",8958,745,0.90125,"Ray",75331600,4e+07,35331600,0
"32106",8958,746,0.98575,"Ray",75331600,4e+07,35331600,0
"32107",8958,756,0.92425,"Ray",75331600,4e+07,35331600,0
"32108",8958,758,0.9705,"Ray",75331600,4e+07,35331600,0
"32109",8958,761,0.92325,"Ray",75331600,4e+07,35331600,0
"32128",8963,995,0.98075,"It's All About Love",6140,0,6140,0
"32129",8963,1104,0.9825,"It's All About Love",6140,0,6140,0
"32141",8966,28,0.922,"Kinsey",10214647,1.1e+07,-785353,0
"32142",8966,133,0.9725,"Kinsey",10214647,1.1e+07,-785353,0
"32143",8966,135,0.97675,"Kinsey",10214647,1.1e+07,-785353,0
"32144",8966,191,0.94275,"Kinsey",10214647,1.1e+07,-785353,0
"32145",8966,253,0.932,"Kinsey",10214647,1.1e+07,-785353,0
"32146",8966,625,0.9915,"Kinsey",10214647,1.1e+07,-785353,0
"32147",8966,733,0.93425,"Kinsey",10214647,1.1e+07,-785353,0
"32148",8966,801,0.9825,"Kinsey",10214647,1.1e+07,-785353,0
"32149",8966,846,0.909,"Kinsey",10214647,1.1e+07,-785353,0
"32150",8966,905,0.99025,"Kinsey",10214647,1.1e+07,-785353,0
"32151",8966,907,0.99775,"Kinsey",10214647,1.1e+07,-785353,0
"32152",8966,909,0.9985,"Kinsey",10214647,1.1e+07,-785353,0
"32153",8966,936,0.94475,"Kinsey",10214647,1.1e+07,-785353,0
"32158",8968,181,0.9525,"After the Sunset",28328132,5.8e+07,-29671868,0
"32159",8968,498,0.987,"After the Sunset",28328132,5.8e+07,-29671868,0
"32160",8969,201,0.9545,"Bridget Jones: The Edge of Reason",40226215,4e+07,226215,0
"32161",8969,439,0.992,"Bridget Jones: The Edge of Reason",40226215,4e+07,226215,0
"32162",8969,865,0.95475,"Bridget Jones: The Edge of Reason",40226215,4e+07,226215,0
"32163",8969,901,0.973,"Bridget Jones: The Edge of Reason",40226215,4e+07,226215,0
"32164",8969,902,0.9135,"Bridget Jones: The Edge of Reason",40226215,4e+07,226215,0
"32165",8970,204,0.947,"Finding Neverland",51680613,2.5e+07,26680613,0
"32166",8970,377,0.91425,"Finding Neverland",51680613,2.5e+07,26680613,0
"32167",8970,497,0.935,"Finding Neverland",51680613,2.5e+07,26680613,0
"32168",8970,535,0.9765,"Finding Neverland",51680613,2.5e+07,26680613,0
"32169",8970,775,0.94525,"Finding Neverland",51680613,2.5e+07,26680613,0
"32170",8970,1035,0.9215,"Finding Neverland",51680613,2.5e+07,26680613,0
"32176",8972,19,0.97475,"National Treasure",173008894,1e+08,73008894,0
"32177",8972,29,0.989,"National Treasure",173008894,1e+08,73008894,0
"32178",8972,132,0.916,"National Treasure",173008894,1e+08,73008894,0
"32179",8972,195,0.94625,"National Treasure",173008894,1e+08,73008894,0
"32180",8972,252,0.9375,"National Treasure",173008894,1e+08,73008894,0
"32181",8972,382,0.9115,"National Treasure",173008894,1e+08,73008894,0
"32182",8972,447,0.9185,"National Treasure",173008894,1e+08,73008894,0
"32183",8972,1043,0.99225,"National Treasure",173008894,1e+08,73008894,0
"32184",8972,1044,0.99975,"National Treasure",173008894,1e+08,73008894,0
"32196",8977,508,0.94125,"Alexander",34297191,1.55e+08,-120702809,0
"32197",8977,509,0.90975,"Alexander",34297191,1.55e+08,-120702809,0
"32198",8978,210,0.99975,"Christmas with the Kranks",73780539,6e+07,13780539,0
"32199",8978,374,0.91,"Christmas with the Kranks",73780539,6e+07,13780539,0
"32200",8978,513,0.9975,"Christmas with the Kranks",73780539,6e+07,13780539,0
"32201",8981,240,0.93025,"Closer",33987757,2.7e+07,6987757,0
"32202",8981,545,0.9105,"Closer",33987757,2.7e+07,6987757,0
"32203",8981,613,0.98075,"Closer",33987757,2.7e+07,6987757,0
"32204",8981,801,0.90425,"Closer",33987757,2.7e+07,6987757,0
"32205",8981,846,0.99675,"Closer",33987757,2.7e+07,6987757,0
"32206",8981,905,0.9095,"Closer",33987757,2.7e+07,6987757,0
"32207",8982,107,0.959,"I Am David",284002,0,284002,0
"32208",8982,176,0.9585,"I Am David",284002,0,284002,0
"32209",8982,646,0.948,"I Am David",284002,0,284002,0
"32230",8984,181,0.99625,"Ocean's Twelve",125544280,1.1e+08,15544280,0
"32231",8984,247,0.9825,"Ocean's Twelve",125544280,1.1e+08,15544280,0
"32232",8984,355,0.91375,"Ocean's Twelve",125544280,1.1e+08,15544280,0
"32233",8984,498,0.99775,"Ocean's Twelve",125544280,1.1e+08,15544280,0
"32234",8984,857,0.94625,"Ocean's Twelve",125544280,1.1e+08,15544280,0
"32235",8985,19,0.96675,"Blade: Trinity",52411906,6.5e+07,-12588094,0
"32236",8985,108,0.9705,"Blade: Trinity",52411906,6.5e+07,-12588094,0
"32237",8985,114,0.90975,"Blade: Trinity",52411906,6.5e+07,-12588094,0
"32238",8985,389,0.95875,"Blade: Trinity",52411906,6.5e+07,-12588094,0
"32239",8985,406,0.9305,"Blade: Trinity",52411906,6.5e+07,-12588094,0
"32240",8985,632,0.92625,"Blade: Trinity",52411906,6.5e+07,-12588094,0
"32241",8985,987,0.94525,"Blade: Trinity",52411906,6.5e+07,-12588094,0
"32242",8985,989,0.91225,"Blade: Trinity",52411906,6.5e+07,-12588094,0
"32243",8985,990,0.93725,"Blade: Trinity",52411906,6.5e+07,-12588094,0
"32244",8985,1067,0.993,"Blade: Trinity",52411906,6.5e+07,-12588094,0
"32245",8985,1069,0.999,"Blade: Trinity",52411906,6.5e+07,-12588094,0
"32279",9005,43,0.9945,"Fire in the Sky",20100000,1.5e+07,5100000,0
"32280",9005,45,0.93525,"Fire in the Sky",20100000,1.5e+07,5100000,0
"32439",25825,270,0.90225,"Fury",85817906,6.8e+07,17817906,0
"32440",25825,1070,0.92375,"Fury",85817906,6.8e+07,17817906,0
"32441",25825,1083,0.93025,"Fury",85817906,6.8e+07,17817906,0
"32474",25856,22,0.99,"Wuthering Heights",96889,0,96889,0
"32475",25856,107,0.96275,"Wuthering Heights",96889,0,96889,0
"32476",25856,113,0.92375,"Wuthering Heights",96889,0,96889,0
"32477",25856,212,0.915,"Wuthering Heights",96889,0,96889,0
"32478",25856,605,0.99,"Wuthering Heights",96889,0,96889,0
"32479",25856,606,0.926,"Wuthering Heights",96889,0,96889,0
"32480",25856,613,0.91125,"Wuthering Heights",96889,0,96889,0
"32481",25856,614,0.935,"Wuthering Heights",96889,0,96889,0
"32482",25856,749,0.997,"Wuthering Heights",96889,0,96889,0
"32569",25923,22,0.98625,"Great Expectations",26333044,2.5e+07,1333044,0
"32570",25923,140,0.90725,"Great Expectations",26333044,2.5e+07,1333044,0
"32571",25923,215,0.94175,"Great Expectations",26333044,2.5e+07,1333044,0
"32572",25923,270,0.97875,"Great Expectations",26333044,2.5e+07,1333044,0
"32573",25923,536,0.9515,"Great Expectations",26333044,2.5e+07,1333044,0
"32574",25923,605,0.99825,"Great Expectations",26333044,2.5e+07,1333044,0
"32674",25971,28,0.96075,"Carrie",35266619,3e+07,5266619,0
"32952",26152,117,0.97725,"Batman",251188924,3.5e+07,216188924,0
"32953",26152,176,0.957,"Batman",251188924,3.5e+07,216188924,0
"33232",26303,267,0.96775,"Sisters",87044645,3e+07,57044645,0
"33233",26303,270,0.98025,"Sisters",87044645,3e+07,57044645,0
"33234",26303,487,0.91475,"Sisters",87044645,3e+07,57044645,0
"33235",26303,511,0.98625,"Sisters",87044645,3e+07,57044645,0
"33236",26303,619,0.91175,"Sisters",87044645,3e+07,57044645,0
"33237",26303,682,0.9605,"Sisters",87044645,3e+07,57044645,0
"33238",26303,733,0.91775,"Sisters",87044645,3e+07,57044645,0
"33239",26303,797,0.9055,"Sisters",87044645,3e+07,57044645,0
"33240",26303,823,0.91375,"Sisters",87044645,3e+07,57044645,0
"33241",26303,923,0.94975,"Sisters",87044645,3e+07,57044645,0
"33242",26303,1000,0.9035,"Sisters",87044645,3e+07,57044645,0
"33243",26303,1020,0.94575,"Sisters",87044645,3e+07,57044645,0
"33435",26462,169,0.948,"Bad Boys",65807024,1.9e+07,46807024,0
"33436",26462,268,0.96775,"Bad Boys",65807024,1.9e+07,46807024,0
"33437",26462,553,0.9355,"Bad Boys",65807024,1.9e+07,46807024,0
"33438",26462,813,0.95975,"Bad Boys",65807024,1.9e+07,46807024,0
"33439",26462,850,0.92575,"Bad Boys",65807024,1.9e+07,46807024,0
"33440",26462,1084,0.9345,"Bad Boys",65807024,1.9e+07,46807024,0
"33598",26564,578,0.997,"'Round Midnight",3272600,0,3272600,0
"33599",26564,684,0.95825,"'Round Midnight",3272600,0,3272600,0
"33600",26564,687,0.99325,"'Round Midnight",3272600,0,3272600,0
"33601",26564,769,0.96,"'Round Midnight",3272600,0,3272600,0
"33602",26567,230,0.972,"Club Paradise",12308521,1.5e+07,-2691479,0
"33603",26567,415,0.9485,"Club Paradise",12308521,1.5e+07,-2691479,0
"33641",26603,267,0.9015,"Prince of Darkness",14182492,3e+06,11182492,0
"33642",26603,522,0.96125,"Prince of Darkness",14182492,3e+06,11182492,0
"33643",26603,991,0.9685,"Prince of Darkness",14182492,3e+06,11182492,0
"33665",26629,223,0.98425,"Killer Klowns from Outer Space",15625095,2e+06,13625095,0
"33666",26629,275,0.979,"Killer Klowns from Outer Space",15625095,2e+06,13625095,0
"33667",26629,276,0.9685,"Killer Klowns from Outer Space",15625095,2e+06,13625095,0
"33668",26629,931,0.9735,"Killer Klowns from Outer Space",15625095,2e+06,13625095,0
"33669",26629,1104,0.9085,"Killer Klowns from Outer Space",15625095,2e+06,13625095,0
"33692",26663,351,0.928,"Monsieur Hire",1417030,0,1417030,0
"33693",26663,443,0.99375,"Monsieur Hire",1417030,0,1417030,0
"33694",26663,557,0.927,"Monsieur Hire",1417030,0,1417030,0
"33695",26663,610,0.92225,"Monsieur Hire",1417030,0,1417030,0
"33696",26663,640,0.95425,"Monsieur Hire",1417030,0,1417030,0
"33697",26663,682,0.9095,"Monsieur Hire",1417030,0,1417030,0
"33698",26663,733,0.95725,"Monsieur Hire",1417030,0,1417030,0
"33699",26663,1095,0.98875,"Monsieur Hire",1417030,0,1417030,0
"33708",26680,686,0.911,"Cry-Baby",8266343,1.1e+07,-2733657,0
"33709",26680,862,0.967,"Cry-Baby",8266343,1.1e+07,-2733657,0
"33710",26680,920,0.923,"Cry-Baby",8266343,1.1e+07,-2733657,0
"33717",26684,276,0.933,"Frankenhooker",205068,2500000,-2294932,0
"33718",26684,522,0.912,"Frankenhooker",205068,2500000,-2294932,0
"33719",26684,620,0.975,"Frankenhooker",205068,2500000,-2294932,0
"33720",26684,705,0.9015,"Frankenhooker",205068,2500000,-2294932,0
"33721",26684,956,0.96475,"Frankenhooker",205068,2500000,-2294932,0
"33722",26688,19,0.96125,"Hard to Kill",47410000,1e+07,37410000,0
"33723",26688,447,0.971,"Hard to Kill",47410000,1e+07,37410000,0
"33724",26688,609,0.9855,"Hard to Kill",47410000,1e+07,37410000,0
"33725",26688,850,0.90025,"Hard to Kill",47410000,1e+07,37410000,0
"33738",26694,28,0.92325,"Ju Dou",1986433,0,1986433,0
"33739",26694,212,0.90925,"Ju Dou",1986433,0,1986433,0
"33740",26694,402,0.9035,"Ju Dou",1986433,0,1986433,0
"33741",26694,557,0.9075,"Ju Dou",1986433,0,1986433,0
"33742",26694,806,0.93575,"Ju Dou",1986433,0,1986433,0
"33743",26694,846,0.90225,"Ju Dou",1986433,0,1986433,0
"33744",26694,1037,0.96775,"Ju Dou",1986433,0,1986433,0
"33745",26694,1092,0.92175,"Ju Dou",1986433,0,1986433,0
"33749",26696,19,0.95175,"Lionheart",24078196,3e+06,21078196,0
"33750",26696,389,0.964,"Lionheart",24078196,3e+06,21078196,0
"33751",26696,390,0.922,"Lionheart",24078196,3e+06,21078196,0
"33752",26698,195,0.91025,"Narrow Margin",10873237,0,10873237,0
"33753",26698,218,0.90475,"Narrow Margin",10873237,0,10873237,0
"33754",26698,510,0.99475,"Narrow Margin",10873237,0,10873237,0
"33755",26698,622,0.92575,"Narrow Margin",10873237,0,10873237,0
"33756",26698,682,0.91775,"Narrow Margin",10873237,0,10873237,0
"33757",26698,712,0.90475,"Narrow Margin",10873237,0,10873237,0
"33758",26698,1020,0.92675,"Narrow Margin",10873237,0,10873237,0
"33759",26698,1038,0.972,"Narrow Margin",10873237,0,10873237,0
"33762",26700,190,0.931,"Nuns on the Run",10959015,0,10959015,0
"33763",26700,230,0.96125,"Nuns on the Run",10959015,0,10959015,0
"33764",26700,271,0.9795,"Nuns on the Run",10959015,0,10959015,0
"33780",26704,128,0.9395,"State of Grace",1911542,0,1911542,0
"33781",26704,268,0.91175,"State of Grace",1911542,0,1911542,0
"33782",26704,328,0.90025,"State of Grace",1911542,0,1911542,0
"33783",26704,422,0.919,"State of Grace",1911542,0,1911542,0
"33784",26704,423,0.9875,"State of Grace",1911542,0,1911542,0
"33785",26704,424,0.992,"State of Grace",1911542,0,1911542,0
"33786",26704,481,0.925,"State of Grace",1911542,0,1911542,0
"33787",26704,563,0.9795,"State of Grace",1911542,0,1911542,0
"33788",26704,622,0.98975,"State of Grace",1911542,0,1911542,0
"33789",26704,658,0.97275,"State of Grace",1911542,0,1911542,0
"33790",26704,704,0.96225,"State of Grace",1911542,0,1911542,0
"33791",26704,741,0.98575,"State of Grace",1911542,0,1911542,0
"33792",26704,981,0.90275,"State of Grace",1911542,0,1911542,0
"33793",26704,1052,0.99775,"State of Grace",1911542,0,1911542,0
"33794",26704,1085,0.92175,"State of Grace",1911542,0,1911542,0
"33795",26710,931,0.99025,"Welcome Home, Roxy Carmichael",3989297,0,3989297,0
"33796",26710,1013,0.944,"Welcome Home, Roxy Carmichael",3989297,0,3989297,0
"33797",26710,1014,0.953,"Welcome Home, Roxy Carmichael",3989297,0,3989297,0
"33811",26726,1014,0.9285,"Dutch",4603929,1.7e+07,-12396071,0
"33814",26731,270,0.97575,"Homicide",2971661,0,2971661,0
"33815",26731,303,0.92475,"Homicide",2971661,0,2971661,0
"33816",26731,581,0.97475,"Homicide",2971661,0,2971661,0
"33817",26732,622,0.93325,"Johnny Stecchino",574392,0,574392,0
"33840",26744,374,0.916,"Once Around",14851083,1.6e+07,-1148917,0
"33841",26744,613,0.93275,"Once Around",14851083,1.6e+07,-1148917,0
"33842",26745,173,0.94575,"Other People's Money",25682090,0,25682090,0
"33843",26745,472,0.93425,"Other People's Money",25682090,0,25682090,0
"33844",26745,597,0.96325,"Other People's Money",25682090,0,25682090,0
"33845",26745,598,0.90325,"Other People's Money",25682090,0,25682090,0
"33846",26746,19,0.973,"Out for Justice",39673161,1.4e+07,25673161,0
"33847",26746,169,0.935,"Out for Justice",39673161,1.4e+07,25673161,0
"33848",26746,300,0.94025,"Out for Justice",39673161,1.4e+07,25673161,0
"33849",26746,389,0.94375,"Out for Justice",39673161,1.4e+07,25673161,0
"33850",26746,447,0.93475,"Out for Justice",39673161,1.4e+07,25673161,0
"33851",26746,481,0.93275,"Out for Justice",39673161,1.4e+07,25673161,0
"33852",26746,622,0.919,"Out for Justice",39673161,1.4e+07,25673161,0
"33853",26746,1070,0.95025,"Out for Justice",39673161,1.4e+07,25673161,0
"33854",26746,1082,0.93,"Out for Justice",39673161,1.4e+07,25673161,0
"33855",26746,1084,0.977,"Out for Justice",39673161,1.4e+07,25673161,0
"33856",26746,1085,0.96325,"Out for Justice",39673161,1.4e+07,25673161,0
"33857",26749,109,0.93025,"Prospero's Books",1750301,0,1750301,0
"33858",26749,625,0.973,"Prospero's Books",1750301,0,1750301,0
"33859",26749,912,0.99025,"Prospero's Books",1750301,0,1750301,0
"33860",26749,1104,0.92125,"Prospero's Books",1750301,0,1750301,0
"33861",26750,87,0.9205,"Quigley Down Under",21413105,2e+07,1413105,0
"33862",26750,88,0.90775,"Quigley Down Under",21413105,2e+07,1413105,0
"33863",26750,195,0.9585,"Quigley Down Under",21413105,2e+07,1413105,0
"33864",26750,481,0.98125,"Quigley Down Under",21413105,2e+07,1413105,0
"33865",26750,1107,0.99475,"Quigley Down Under",21413105,2e+07,1413105,0
"33873",26760,523,0.985,"Wild Hearts Can't Be Broken",7300000,0,7300000,0
"33888",26770,159,0.9175,"Diggstown",4836637,1.7e+07,-12163363,0
"33889",26770,248,0.96125,"Diggstown",4836637,1.7e+07,-12163363,0
"33890",26774,522,0.982,"Innocent Blood",4972818,0,4972818,0
"33891",26774,956,0.92625,"Innocent Blood",4972818,0,4972818,0
"33892",26774,1052,0.9325,"Innocent Blood",4972818,0,4972818,0
"33893",26774,1067,0.9895,"Innocent Blood",4972818,0,4972818,0
"33894",26774,1068,1,"Innocent Blood",4972818,0,4972818,0
"33895",26774,1069,0.99225,"Innocent Blood",4972818,0,4972818,0
"33904",26778,230,0.9275,"Ladybugs",14796494,0,14796494,0
"33905",26778,271,0.987,"Ladybugs",14796494,0,14796494,0
"33906",26778,920,0.9375,"Ladybugs",14796494,0,14796494,0
"33907",26778,935,0.97025,"Ladybugs",14796494,0,14796494,0
"33911",26791,361,0.97175,"Shining Through",21733781,0,21733781,0
"33912",26791,434,0.98975,"Shining Through",21733781,0,21733781,0
"33913",26791,955,0.92225,"Shining Through",21733781,0,21733781,0
"33914",26791,960,0.91775,"Shining Through",21733781,0,21733781,0
"33915",26791,961,0.98,"Shining Through",21733781,0,21733781,0
"33916",26791,1098,0.9835,"Shining Through",21733781,0,21733781,0
"33917",26791,1121,0.962,"Shining Through",21733781,0,21733781,0
"33918",26791,1126,0.9525,"Shining Through",21733781,0,21733781,0
"33919",26792,631,0.9995,"Sidekicks",17180393,0,17180393,0
"33920",26792,707,0.92225,"Sidekicks",17180393,0,17180393,0
"33934",26819,419,0.99275,"Fortress",6739141,8e+06,-1260859,0
"33935",26819,420,0.9885,"Fortress",6739141,8e+06,-1260859,0
"33936",26819,813,0.96625,"Fortress",6739141,8e+06,-1260859,0
"33937",26819,814,0.992,"Fortress",6739141,8e+06,-1260859,0
"33938",26819,886,0.918,"Fortress",6739141,8e+06,-1260859,0
"33939",26819,887,0.98325,"Fortress",6739141,8e+06,-1260859,0
"33940",26819,890,0.9575,"Fortress",6739141,8e+06,-1260859,0
"33941",26834,52,0.94875,"Philadelphia Experiment II",2970,5e+06,-4997030,0
"33942",26834,53,0.90625,"Philadelphia Experiment II",2970,5e+06,-4997030,0
"33943",26834,889,0.92425,"Philadelphia Experiment II",2970,5e+06,-4997030,0
"33944",26834,890,0.9135,"Philadelphia Experiment II",2970,5e+06,-4997030,0
"33945",26834,1028,0.97,"Philadelphia Experiment II",2970,5e+06,-4997030,0
"33960",26841,230,0.91825,"Splitting Heirs",3246063,0,3246063,0
"33975",26870,106,0.967,"Major League II",30626182,0,30626182,0
